__row,name,ra_1,dec_1,lii,bii,position_flag,radio_detect,flux_6_cm,ref_flux_6_cm,flux_20_cm,ref_flux_20_cm,redshift_flag,redshift,object_type,app_mag_flag,app_mag,bv_color,ub_color,abs_mag,ref_chart,ref_app_mag,ref_redshift,broad_type,class,__x_ra_dec,__y_ra_dec,__z_ra_dec,ra_2,dec_2,plate,mjd,fiberID,Separation
60001,SDSS J00451+0106,11.27708333,1.11138889,119.59121867,-61.71929639,O,N,,,,2068,,1.008,Q,V,19.11,0.31,-0.75,-24.1,,2068,2068,QSO,7200,0.195517122514636,0.980508461484738,0.0193961790162035,11.276966,1.111597,9412,58096,565,0.8600227530948076
49089,SDSS J00451+0005,11.28166667,0.09388889,119.48600068,-62.73562522,O,N,,,,,,1.52,Q,V,21.19,0.17,-0.88,-23.1,,540,540,QSO,7200,0.195632097448483,0.980675989922301,0.00163866952817233,11.281577,0.093787873,7870,57016,698,0.4862682142644771
90307,SDSS J00451+1525,11.28583333,15.42833333,120.68985695,-47.41601128,O,N,,,,,,0.079,S1,V,18.1,0.75,0.25,-18.8,,3,951,AGN,7104,0.188651292053788,0.945323869474817,0.266032839716443,11.28606,15.428351,419,51879,492,0.7891740563070141
89131,SDSS J00451+1453,11.29166667,14.88583333,120.66901021,-47.95835897,O,N,,,,,,1.99,Q,V,19.96,0.28,-0.75,-24.7,,3,3,QSO,7200,0.189232278552352,0.947732397724618,0.256893843945376,11.291733,14.885804,6203,56266,574,0.25378250091718896
56351,SDSS J00451+0040,11.2925,0.67805556,119.57605559,-62.15284513,O,N,,,,2068,,1.706,Q,V,19.98,0.29,-0.75,-24.3,,2068,2068,QSO,7200,0.195804068356477,0.980571630554534,0.0118340258016652,11.29229,0.67815678,691,52199,466,0.8391885827594976
41057,SDSS J00451-0030,11.29375,-0.5025,119.44180265,-63.33179975,O,N,,,,2068,,1.475,Q,V,19.83,0.26,-0.75,-24.3,,2068,2068,QSO,7200,0.19583164290022,0.980598313178613,-0.00877016705993315,11.293982,-0.50270301,691,52199,186,1.109786747034376
41855,SDSS J00452-0026,11.30083333,-0.44305556,119.46469016,-63.27282456,O,N,,,,,,1.888,Q,V,20.89,0.24,-0.79,-23.7,,540,540,QSO,7200,0.195954547845477,0.980582490415983,-0.00773270122680954,11.30102,-0.44338608,7870,57016,304,1.3665169157750154
54068,SDSS J00452+0028,11.30083333,0.47416667,119.57109591,-62.35689117,O,N,,,,2068,,0.518,AG,V,20.3,0.21,-0.49,-21.4,,2068,2068,AGN,7000,0.195953696161441,0.980578228476353,0.00827567512938974,11.301103,0.474216,9413,58080,83,0.9868884856992662
37226,SDSS J00452-0048,11.30125,-0.81166667,119.42094041,-63.6409171,O,N,,,,,,0.763,AG,V,21.62,0.11,-0.53,-21.1,,540,540,AGN,7000,0.19594787456034,0.980511989256374,-0.014165782004296,11.30088,-0.81193994,7870,57016,329,1.655800469766955
43290,SDSS J00452-0020,11.30916667,-0.33861111,119.49558105,-63.16897671,O,N,,,,2068,,2.4,Q,V,20.53,0.11,-0.05,-24.9,,2068,2068,QSO,7200,0.19609960427131,0.980566172649444,-0.00590984435133169,11.308869,-0.33872519,7870,57016,306,1.1475960921524626
91030,SDSS J00452+1546,11.31166667,15.78166667,120.74506292,-47.06379159,O,N,,,,,,0.078,S2,V,18.4,0.73,0.59,-18.5,,3,951,AGN,7106,0.188752111494512,0.943612040875584,0.271972345507734,11.311979,15.781711,419,51879,526,1.0937098861116687
33039,SDSS J00452-0113,11.31458333,-1.22138889,119.40032102,-64.05075539,O,N,,,,,,1.593,Q,V,19.62,0.25,-0.5,-24.7,,3,3,QSO,7200,0.196151154441334,0.980341964811613,-0.0213156430969944,11.314363,-1.2215984,4223,55451,342,1.0944099966604581
55582,SDSS J00452+0036,11.315,0.60583333,119.61619723,-62.22613563,O,N,,,,,,1.56,Q,V,21.17,0.26,-0.69,-23.0,,540,540,QSO,7200,0.196191893717789,0.980508510951773,0.0105735892943014,11.314891,0.60592084,7870,57016,716,0.5031979967907757
54578,SDSS J00452+0030,11.31625,0.515,119.60881935,-62.31691268,O,N,,,,,,1.026,Q,V,20.84,0.32,-0.65,-22.4,,540,540,QSO,7200,0.196216327731573,0.980519435173082,0.00898832461561048,11.315932,0.5149038,7870,57016,689,1.1959927765254543
48024,SDSS J00452+0000,11.31666667,0.01194444,119.55291503,-62.81930875,O,N,,,,,,1.552,Q,V,19.17,0.38,-0.29,-24.9,,3,3,QSO,7200,0.196231380982798,0.980557597317937,2.08469803796907E-4,11.316691,0.011757981,9408,58077,793,0.6769427168691233
22845,SDSS J00452-1010,11.3175,-10.17083333,117.74008589,-72.98037584,O,N,,,,,,1.085,Q,V,19.42,0.33,-0.61,-24.0,,3,3,QSO,7200,0.193161769354062,0.965145960378003,-0.176583708268999,11.317219,-10.17092,656,52148,184,1.0434444687431854
37203,SDSS J00452-0048,11.31916667,-0.81361111,119.46099503,-63.64382963,O,N,,,,2068,,2.882,Q,V,19.76,0.38,0.14,-26.0,,2068,2068,QSO,7200,0.196254381391071,0.980450195504774,-0.0141997154710224,11.319182,-0.81379264,4223,55451,345,0.6558336733939281
87708,SDSS J00452+1418,11.31916667,14.30305556,120.67722643,-48.5417184,O,N,,,,,,2.123,Q,V,20.02,0.35,-0.56,-24.7,,3,3,QSO,7200,0.190190172694233,0.950154542687992,0.247050689575865,11.319284,14.303172,6203,56266,444,0.5858648128343302
60060,SDSS J00452+0107,11.32125,1.11777778,119.68498207,-61.71517435,O,N,,,,2068,,0.502,AG,V,21.16,0.51,-0.61,-20.2,,2068,2068,AGN,7000,0.196272467232873,0.980355328240368,0.0195076650843088,11.321257,1.1179469,1085,52531,578,0.6093531016775559
22886,SDSS J00452-1007,11.3225,-10.13,117.76819558,-72.94008025,O,N,,,,,,1.15,Q,V,18.77,0.33,-0.69,-24.7,,3,3,QSO,7200,0.193270652105314,0.965252252750663,-0.175882186689149,11.322411,-10.130183,656,52148,190,0.7304094206479679
23624,SDSS J00452-0923,11.32291667,-9.38916667,117.96674149,-72.20163656,O,N,,,,,,1.512,Q,V,18.3,0.21,-0.55,-25.9,,3,3,QSO,7200,0.19370800644465,0.967399988408616,-0.163139420944935,11.323166,-9.3894001,656,52148,494,1.2208219050469413
100643,RXS J00453+2127,11.32958333,21.46194444,121.03402888,-41.38725223,,Y,49.0,883,46.0,483,,,BL,V,17.8,,,,170,,1655,BLLAC,7300,0.182830578957985,0.912525335107253,0.365883167398124,11.330432,21.461093,7617,56949,334,4.180924597487868
38403,SDSS J00453-0042,11.33,-0.71388889,119.49733752,-63.54483145,O,N,,,,,,0.123,S1,V,18.29,0.52,-0.2,-19.9,,873,873,AGN,7104,0.196444316565942,0.980435818454544,-0.0124593892429723,11.329892,-0.71405384,691,52199,219,0.7097634539793625
36042,SDSS J00453-0054,11.33333333,-0.91361111,119.48078719,-63.74444631,O,N,,,,,,1.637,Q,V,20.55,0.21,-0.75,-23.8,,540,540,QSO,7200,0.196491626880963,0.980375847542124,-0.0159448462436979,11.333326,-0.91394215,7869,57012,945,1.1920360359417732
55036,SDSS J00453+0033,11.33375,0.55638889,119.65097532,-62.27647531,O,N,,,,,,0.272,S1,V,19.59,0.47,-0.56,-20.4,,873,873,AGN,7104,0.196514473908186,0.980452836459498,0.00971066543106643,11.33373,0.55651717,3590,55201,606,0.4673864995013196
88700,SDSS J00454+1442,11.35291667,14.7125,120.74827402,-48.1336965,O,N,,,,,,0.195,S1,V,19.04,0.71,-0.31,-20.0,,3,3,AGN,7104,0.19039742503268,0.948287185430963,0.253968963632069,11.353011,14.71275,419,51879,141,0.9580614377306063
40098,SDSS J00454-0034,11.35458333,-0.57583333,119.56862082,-63.40826537,O,N,,,,2068,,1.55,Q,V,20.11,0.24,-0.44,-24.1,,2068,2068,QSO,7200,0.196870303407527,0.980378029520819,-0.0100500183634182,11.354669,-0.57609278,1084,52591,312,0.9836166482054133
58091,SDSS J00454+0052,11.35541667,0.87222222,119.73122962,-61.96213211,O,N,,,,2068,,1.677,Q,V,19.63,0.2,-0.67,-24.8,,2068,2068,QSO,7200,0.196871692079917,0.980311078421885,0.0152225615752233,11.355501,0.87209148,691,52199,453,0.560061532889109
24148,SDSS J00454-0858,11.35666667,-8.97194444,118.17731111,-71.78817722,O,N,,,,,,1.053,Q,V,19.52,0.33,-0.58,-23.8,,3,3,QSO,7200,0.194506594729129,0.968424766589454,-0.155950812960498,11.356894,-8.9722188,656,52148,407,1.2763278719130686
35830,SDSS J00454-0056,11.35708333,-0.935,119.53184053,-63.76706793,O,N,,,,,,2.032,Q,V,21.36,0.17,-0.89,-23.5,,540,540,QSO,7200,0.196896805298913,0.980288410386317,-0.0163181042204611,11.357134,-0.93531658,7869,57012,951,1.1541897642213224
88462,SDSS J00454+1436,11.35958333,14.61194444,120.7526602,-48.23441623,O,N,,,,,,1.956,Q,V,19.02,0.33,-0.77,-25.6,,3,3,QSO,7200,0.190595260418368,0.948700555180006,0.252271090906592,11.35944,14.612105,419,51879,144,0.7638075669190554
43587,SDSS J00454-0019,11.36083333,-0.3175,119.61230613,-63.15060407,O,N,,,,2068,,2.243,Q,V,20.13,0.21,-0.36,-24.8,,2068,2068,QSO,7200,0.196984168807793,0.980391008839658,-0.00554139201474583,11.360771,-0.31769792,7870,57016,309,0.7470085525791575
56687,SDSS J00454+0042,11.36291667,0.71055556,119.73006578,-62.1239717,O,Y,,,,,,0.11,S1.8,V,16.97,0.65,0.23,-20.8,,873,630,AGN,7106,0.197007691160696,0.98032350755321,0.0124012161541784,11.362743,0.71046868,393,51794,504,0.6990377379507048
88537,SDSS J00454+1438,11.36541667,14.6375,120.76246542,-48.20907321,O,N,,,,,,1.992,Q,V,17.72,0.51,-0.62,-26.7,,3,3,QSO,7200,0.190669654754366,0.948570737557121,0.252702668379642,11.365366,14.637831,419,51879,104,1.2045994394902657
86167,SDSS J00454+1339,11.37125,13.65222222,120.71863796,-49.1939426,O,N,,,,,,0.295,S1,V,21.03,1.04,-0.22,-18.6,,2701,1112,AGN,7104,0.191594775338664,0.952671122846269,0.236027908853501,11.37146,13.65242,419,51879,137,1.023059695827382
49165,SDSS J00454+0005,11.37166667,0.09888889,119.68276613,-62.73530914,O,N,,,,2068,,3.046,Q,V,20.05,0.3,0.51,-26.0,,2068,2068,QSO,7200,0.197172268759742,0.980367338081761,0.00172593586725601,11.371554,0.098739324,4223,55451,659,0.6741184274993819
50936,SDSS J00455+0013,11.37666667,0.23027778,119.70802237,-62.60433745,O,N,,,,,,1.076,Q,V,20.1,0.24,-0.77,-23.4,,540,540,QSO,7200,0.197256521826741,0.980343670084696,0.00401909463495038,11.376761,0.23037125,7870,57016,692,0.4780638161086487
88227,SDSS J00455+1431,11.38458333,14.52,120.78420153,-48.32714521,O,N,,,,,,1.603,Q,V,20.07,0.28,-0.56,-24.1,,3,3,QSO,7200,0.191088855398855,0.949012942943178,0.250717936072957,11.384285,14.520307,419,51879,109,1.517369592028853
34274,SDSS J00455-0105,11.38666667,-1.08777778,119.58068324,-63.92118603,O,N,,,,,,0.081,S2,V,18.95,0.72,0.65,-18.1,,3,951,AGN,7106,0.197393635827177,0.98014047670673,-0.0189841632955366,11.386755,-1.0878182,393,51794,136,0.3496479182696872
35454,SDSS J00455-0058,11.38958333,-0.96916667,119.60126092,-63.80288589,O,N,,,,,,0.138,S1,V,18.58,0.35,-0.64,-20.0,,3,3,AGN,7104,0.197450867813599,0.980166853045088,-0.0169143427701136,11.389444,-0.9691345,393,51794,90,0.5147144496630591
54462,SDSS J00456+0030,11.40958333,0.50444444,119.80837123,-62.33212563,O,N,,,,2068,,2.11,Q,V,20.12,0.2,-0.8,-24.8,,2068,2068,QSO,7200,0.197813631486051,0.980200109658831,0.00880410262981701,11.409419,0.50457895,691,52199,471,0.7644826556292335
55281,SDSS J00456+0034,11.4125,0.57944444,119.82244281,-62.25735461,O,N,,,,2068,,1.698,Q,V,20.1,0.57,-0.18,-23.9,,2068,2068,QSO,7200,0.197861078909772,0.98017790214635,0.010113040919596,11.412531,0.57971491,691,52199,489,0.980066016397291
47589,SDSS J00456-0001,11.415,-0.02111111,119.76436278,-62.85731864,O,N,,,,,,1.201,AG,V,21.68,0.29,-1.05,-22.0,,540,540,AGN,7000,0.197913954561421,0.98021932792018,-3.68458369913618E-4,11.415067,-0.021063266,7870,57016,739,0.2963840389693749
86453,SDSS J00457+1346,11.43166667,13.77,120.81452647,-49.07826697,O,N,,,,,,1.16,Q,V,20.32,0.36,-0.72,-23.2,,3,3,QSO,7200,0.192502662225601,0.951990994120393,0.238024940184263,11.431471,13.770106,419,51879,81,0.7833914611046972
91166,SDSS J00457+1550,11.44125,15.84,120.93079389,-47.00970547,O,N,,,,,,1.157,Q,V,19.5,0.41,-0.77,-23.9,,3,3,QSO,7200,0.190830727414693,0.942910851762628,0.272951935517325,11.441364,15.840135,419,51879,533,0.6261594790124692
51830,SDSS J00457+0017,11.44416667,0.29944444,119.8617168,-62.53855135,O,N,,,,,,1.134,Q,V,20.44,0.39,-0.95,-23.0,,3,3,QSO,7200,0.198410217618396,0.980105132968632,0.00522626761289639,11.444265,0.29973834,393,51794,515,1.115684865788338
90162,SDSS J00457+1521,11.44416667,15.36472222,120.91223421,-47.48482454,O,N,,,,,,2.165,Q,V,19.91,0.33,-0.52,-24.9,,2068,2068,QSO,7200,0.191321396933378,0.94508783585824,0.264962460715191,11.444108,15.365009,6203,56266,606,1.0523045399880944
87142,SDSS J00458+1405,11.45083333,14.08416667,120.85885032,-48.76490053,O,N,,,,,,2.503,Q,V,20.39,0.54,-0.1,-24.7,,2068,2068,QSO,7200,0.192559108184902,0.950633070656137,0.24334698442742,11.450851,14.084386,6203,56266,400,0.7919949929057122
42932,SDSS J00458-0021,11.46125,-0.36138889,119.82969918,-63.19944421,O,N,,,,,,2.506,Q,V,20.49,0.23,-0.32,-24.9,,540,540,QSO,7200,0.19870119841973,0.980039820951812,-0.00630738418866784,11.46122,-0.36137474,4222,55444,27,0.1194086244221265
91355,SDSS J00458+1555,11.46416667,15.92972222,120.96728473,-46.92073495,O,N,,,,,,0.115,S1.8,V,18.28,0.53,-0.53,-19.7,,50,50,AGN,7106,0.191122661472714,0.942414392648484,0.274458085689921,11.464463,15.929924,419,51879,529,1.2569721563632856
87664,SDSS J00458+1417,11.47125,14.28416667,120.89876353,-48.56565968,O,N,,,,,,1.247,Q,V,19.92,0.46,-0.44,-23.6,,3,3,QSO,7200,0.192727734248572,0.949726131371091,0.246731221863616,11.471215,14.284177,419,51879,106,0.12764197814750688
60366,SDSS J00458+0109,11.47208333,1.15722222,120.00668651,-61.6830021,O,N,,,,2068,,2.05,Q,V,19.78,0.25,-0.73,-25.0,,2068,2068,QSO,7200,0.198849888849234,0.979821843353351,0.0201959647526265,11.472183,1.1574554,691,52199,449,0.9128890802902614
47221,SDSS J00458-0002,11.47375,-0.04888889,119.8901226,-62.88789602,O,N,,,,2068,,2.224,Q,V,19.85,0.24,-0.46,-25.0,,2068,2068,QSO,7200,0.198918889641831,0.980015585218197,-8.53271994604566E-4,11.473657,-0.048851977,4222,55444,36,0.36020807884645956
91744,SDSS J00459+1609,11.4775,16.15666667,120.99644553,-46.69430699,O,N,,,,,,1.096,Q,V,19.65,0.35,-0.8,-23.8,,3,3,QSO,7200,0.191124149359568,0.941297131595155,0.278264747286312,11.477374,16.156702,419,51879,540,0.45387002602169546
50389,SDSS J00459+0011,11.47791667,0.18666667,119.92339882,-62.65279612,O,N,,,,2068,,1.51,Q,V,19.5,0.26,-0.69,-24.6,,2068,2068,QSO,7200,0.198989174294415,0.979996272608239,0.00325794223180453,11.477675,0.186617,9412,58096,421,0.8881928729352346
50424,SDSS J00459+0011,11.48208333,0.19,119.93279697,-62.64966074,O,N,,,,,,2.802,Q,V,21.06,0.43,-0.56,-24.6,,540,540,QSO,7200,0.199060402927377,0.979981611734549,0.00331611950105904,11.482226,0.19006364,4223,55451,658,0.562390458227909
58452,SDSS J00459+0054,11.4825,0.91527778,120.00544054,-61.92516989,O,N,,,,2068,,1.55,Q,V,20.24,0.32,-0.42,-23.9,,2068,2068,QSO,7200,0.199043224712453,0.9798605146709,0.015973931418006,11.482638,0.91535979,691,52199,441,0.5778508045788702
46750,SDSS J00459-0005,11.48875,-0.08611111,119.91918012,-62.92578212,O,N,,,,2068,,2.285,Q,V,19.53,0.19,-0.45,-25.5,,2068,2068,QSO,7200,0.199175297863109,0.979962724774328,-0.00150292182625298,11.488973,-0.086254292,4223,55451,372,0.9540337756268997
24014,SDSS J00459-0904,11.49416667,-9.06972222,118.58953096,-71.89541013,O,N,,,,,,1.286,Q,V,19.17,0.28,-0.62,-24.6,,3,3,QSO,7200,0.196776765790457,0.967692987122746,-0.157636249379716,11.494083,-9.0697366,656,52148,414,0.3019173025053332
53464,SDSS J00459+0025,11.49416667,0.42333333,119.98232938,-62.41713436,O,N,,,,2068,,2.291,Q,V,19.53,0.22,-0.37,-25.5,,2068,2068,QSO,7200,0.199262727369329,0.979918249472532,0.007388493217513,11.494184,0.42346388,4223,55451,644,0.4741025737122322
46281,SDSS J00459-0007,11.49458333,-0.12111111,119.92839657,-62.96101637,O,N,,,,,,1.117,Q,V,20.01,0.29,-0.62,-23.5,,540,540,QSO,7200,0.199274847502641,0.979941358991092,-0.00211378605614362,11.494604,-0.12136326,1084,52591,313,0.9107848420747429
43013,SDSS J00460-0021,11.50125,-0.35611111,119.91886211,-63.19607127,O,N,,,,2068,,1.919,Q,V,20.18,0.26,-0.7,-24.4,,2068,2068,QSO,7200,0.199385461808696,0.979901427706533,-0.00621527135616373,11.501104,-0.35623037,691,52199,180,0.678656087932866
22353,SDSS J00460-1055,11.50791667,-10.9225,118.18605221,-73.74441133,O,N,,,,,,1.478,Q,V,19.35,0.2,-0.7,-24.8,,3,3,QSO,7200,0.195889203977276,0.962145703221934,-0.189481042684275,11.508087,-10.922602,656,52148,135,0.7052203225112793
50306,SDSS J00460+0010,11.51041667,0.18055556,119.99346516,-62.66040114,O,N,,,,2068,,1.433,Q,V,19.78,0.28,-0.82,-24.3,,2068,2068,QSO,7200,0.199545095709483,0.979883576854299,0.00315128378907457,11.510484,0.18052786,691,52199,487,0.26209814496391115
49535,SDSS J00460+0007,11.51375,0.125,119.99519987,-62.71605092,O,N,,,,2068,,2.561,Q,V,19.93,0.39,-0.4,-25.4,,2068,2068,QSO,7200,0.199602618701117,0.979874499600854,0.00218165983433677,11.513718,0.12484473,4223,55451,660,0.5707194351825813
53270,SDSS J00460+0024,11.51708333,0.40944444,120.03041915,-62.43204986,O,N,,,,,,1.297,Q,V,21.0,0.37,-1.05,-22.7,,540,540,QSO,7200,0.199655002199008,0.979840197917593,0.00714609275942688,11.517288,0.40963019,7870,57016,726,0.9949994357263418
90421,SDSS J00461+1528,11.52583333,15.47861111,121.03386161,-47.37347675,O,N,,,,,,1.507,Q,V,21.49,-1.3,-0.8,-24.2,,3,3,QSO,7200,0.192562669626989,0.944296254485443,0.266878627902069,11.525895,15.478743,419,51879,547,0.5207855070077135
51990,SDSS J00461+0018,11.52791667,0.3125,120.04441173,-62.52938322,O,N,,,,,,0.904,Q,V,20.76,0.24,-0.74,-22.3,,540,540,QSO,7200,0.19984239462592,0.979812874895126,0.00545412687101384,11.527768,0.31266749,7870,57016,737,0.8062313219180455
106559,MGC J0046+2456,11.53291667,24.94222222,121.40723816,-37.91381736,R,Y,219.0,881,165.0,483,,0.747,Q,O,18.0,,,-24.9,,,712,QSO,7200,0.181284019638593,0.888426555030871,0.421704114919044,11.532607,24.942381,7673,57329,248,1.1612607847427896
49090,SDSS J00461+0005,11.53583333,0.09388889,120.04027878,-62.74812938,O,Y,,,12.0,2068,,1.44,Q,V,20.26,0.48,-0.66,-23.6,,2068,2068,QSO,7200,0.199980481197219,0.97979851086961,0.00163866952817233,11.535614,0.093672,1905,53706,560,1.1104514514012014
91595,SDSS J00461+1603,11.53875,16.05972222,121.07794472,-46.79300831,O,N,,,,,,1.824,Q,V,20.44,0.24,-0.52,-24.1,,3,3,QSO,7200,0.192224204064574,0.941552240419259,0.276639176425202,11.538793,16.059802,6203,56266,629,0.323446430341339
36480,SDSS J00461-0052,11.53916667,-0.87694444,119.94936323,-63.71810489,O,N,,,,,,2.09,Q,V,21.49,0.11,-0.74,-23.5,,540,540,QSO,7200,0.200014321908979,0.979673429728812,-0.0153049702606329,11.539424,-0.87717734,7870,57016,249,1.24938996370489
43235,SDSS J00461-0020,11.54166667,-0.34222222,120.0097934,-63.18405935,O,N,,,,,,2.425,Q,V,21.25,0.19,-0.43,-24.1,,540,540,QSO,7200,0.200076934064223,0.979761983999886,-0.00597286899806733,11.541395,-0.34237315,7870,57016,271,1.1187941645487018
48906,SDSS J00461+0004,11.5425,0.08055556,120.05352199,-62.76174795,O,N,,,,2068,,0.824,Q,V,19.31,0.29,-0.52,-23.5,,2068,2068,QSO,7200,0.200094555518991,0.97977558253415,0.0014059592895891,11.542403,0.080465667,691,52199,494,0.4760955135326601
60014,SDSS J00461+0106,11.54291667,1.11222222,120.15174824,-61.73109539,O,N,,,,,,0.216,S1,V,18.11,0.71,0.06,-21.1,,873,873,AGN,7104,0.20006417812104,0.979590500442591,0.0194107206302715,11.54285,1.1122528,691,52199,459,0.2640140579986187
32771,SDSS J00461-0115,11.54833333,-1.25611111,119.93012144,-64.09728788,O,N,,,,2068,,1.653,Q,V,20.76,0.14,-0.64,-23.7,,2068,2068,QSO,7200,0.200146396284248,0.979520733359054,-0.0219215185187745,11.548302,-1.2563543,1085,52531,1,0.8827158392372336
52141,SDSS J00461+0019,11.54916667,0.325,120.09162738,-62.51784051,O,N,,,,2068,,0.688,Q,V,19.8,0.17,-0.61,-22.6,,2068,2068,QSO,7200,0.200205533294237,0.979737500337966,0.00567228965101091,11.549274,0.32510779,691,52199,485,0.5476029832984108
53134,SDSS J00462+0023,11.55625,0.39944444,120.11402028,-62.44377908,O,N,,,,,,2.121,Q,V,18.8,0.26,-0.61,-26.0,,3,3,QSO,7200,0.200325008667179,0.979704694382619,0.00697156418273438,11.556196,0.39945962,3590,55201,646,0.20193050059956205
59679,UM 275,11.55625,1.07388889,120.17640608,-61.76996632,O,Y,4.0,2238,3.0,2530,,2.137,Q,V,18.35,0.35,-0.49,-26.4,1400,3,1701,QSO,7200,0.200294690482794,0.979556420995464,0.0187417995656633,11.556428,1.0738143,3590,55201,630,0.6946837803046855
90758,SDSS J00462+1538,11.55708333,15.64361111,121.08556808,-47.20946054,O,N,,,,,,1.163,Q,V,21.1,-0.29,-0.7,-23.1,,3,3,QSO,7200,0.192922898732248,0.943434199979168,0.269652861016557,11.556974,15.643779,419,51879,538,0.7134084117948373
56930,SDSS J00462+0044,11.5575,0.73611111,120.14817759,-62.1074853,O,N,,,,,,1.49,Q,V,19.52,0.34,-0.71,-24.6,,3,3,QSO,7200,0.200334716578423,0.979643277194238,0.0128472090967753,11.557426,0.736191,9412,58096,620,0.3920118697980027
49950,SDSS J00462+0009,11.565,0.1525,120.10952304,-62.6908698,O,N,,,,,,0.113,S2,V,18.86,0.67,0.5,-18.9,,3,951,AGN,7106,0.20047878507435,0.979694428121837,0.00266162396668322,11.564684,0.15243216,393,51794,556,1.1635162045682095
48467,SDSS J00462+0002,11.56916667,0.04722222,120.1085366,-62.79622903,O,N,,,,2068,,0.453,AG,V,20.67,0.45,-0.04,-20.5,,2068,2068,AGN,7000,0.20055067225189,0.979682983715391,8.24183125792868E-4,11.569512,0.046977684,3590,55201,357,1.5233172892023268
38125,SDSS J00463-0044,11.5775,-0.73583333,120.05009997,-63.57888526,O,N,,,,2068,,0.726,Q,V,18.85,0.13,-0.43,-23.7,,2068,2068,QSO,7200,0.200676676877956,0.979573348510931,-0.0128423613211422,11.577481,-0.73611,9408,58077,888,0.9983574972107949
45730,SDSS J00463-0009,11.5775,-0.16,120.10686455,-63.00361734,O,N,,,,,,2.436,Q,V,20.7,0.15,-0.38,-24.7,,540,540,QSO,7200,0.200692444827457,0.979650317411015,-0.00279252317374249,11.577542,-0.16021948,7870,57016,272,0.8044647399734131
47772,SDSS J00463-0000,11.5775,-0.00583333,120.12168383,-62.84959828,O,N,,,,,,1.952,Q,V,21.16,0.36,-0.77,-23.4,,540,540,QSO,7200,0.200693226310371,0.979654132103618,-1.01810814679475E-4,11.577586,-0.006011837,7870,57016,280,0.7133157131664509
24251,SDSS J00463-0853,11.57833333,-8.88833333,118.8934872,-71.71988788,O,Y,,,27.0,2530,,1.512,Q,V,19.66,0.24,-0.69,-24.5,,3,3,QSO,7200,0.198297249472845,0.967886927266488,-0.154509212923181,11.578196,-8.8885645,656,52148,457,0.964966894079152
34969,SDSS J00463-0100,11.57958333,-1.01305556,120.02666902,-63.85592111,O,N,,,,2068,,1.256,Q,V,19.47,0.43,-0.77,-24.1,,2068,2068,QSO,7200,0.200697472956089,0.979493712936604,-0.0176802337853641,11.57971,-1.013377,1905,53706,48,1.2437671530877914
36189,SDSS J00463-0054,11.58,-0.90055556,120.03908273,-63.74355392,O,N,,,,,,2.374,Q,V,20.85,0.09,-0.39,-24.5,,540,540,QSO,7200,0.200711177753965,0.979524373685391,-0.0157170124660597,11.580002,-0.90068748,3590,55201,370,0.4749665619132827
89786,SDSS J00463+1510,11.59125,15.18,121.11401508,-47.67384186,O,N,,,,,,1.627,Q,V,18.29,0.2,-0.5,-26.0,,3,3,QSO,7200,0.193917522037912,0.945425493229101,0.261852308370936,11.590946,15.179989,419,51879,560,1.0569562643574961
50160,SDSS J00463+0010,11.59208333,0.16944444,120.17008428,-62.67511544,O,N,,,,,,1.643,Q,V,20.73,0.2,-0.74,-23.6,,540,540,QSO,7200,0.200941690676374,0.979598739778422,0.00295735906635076,11.592145,0.16931629,7870,57016,774,0.5119799732287706
42360,SDSS J00463-0024,11.5925,-0.40666667,120.11611895,-63.25070426,O,N,,,,,,1.415,Q,V,21.08,0.26,-0.89,-23.0,,540,540,QSO,7200,0.200944631727942,0.979576887677981,-0.00709761275658722,11.592679,-0.40679137,7870,57016,267,0.7853404365278418
41523,SDSS J00463-0028,11.595,-0.46694444,120.11581185,-63.31103369,O,N,,,,,,0.142,S2,V,18.91,0.82,1.38,-19.3,,3,951,AGN,7106,0.200985761602529,0.979560262159304,-0.00814962768765338,11.595155,-0.46714004,393,51794,103,0.8984345369845084
37679,SDSS J00464-0046,11.60875,-0.77472222,120.11643625,-63.61911829,O,N,,,,,,1.132,Q,V,20.51,0.25,-0.82,-23.0,,540,540,QSO,7200,0.201209121014159,0.97945498674374,-0.0135210415105653,11.608596,-0.77507356,7870,57016,218,1.380971721107981
50826,SDSS J00464+0013,11.61,0.22138889,120.21385635,-62.62398026,O,N,,,,,,1.542,Q,V,19.72,0.43,-0.53,-24.3,,3,3,QSO,7200,0.201247383872466,0.979532827593248,0.00386395544286415,11.609887,0.22105,9412,58096,384,1.2860379205361048
49269,SDSS J00464+0006,11.62041667,0.10611111,120.22595608,-62.73959444,O,N,,,,,,0.054,S2,V,17.84,0.69,0.59,-18.3,,3,951,AGN,7106,0.20142662293612,0.979501855902285,0.00185198718376919,11.620181,0.10599559,393,51794,553,0.944854473441664
24138,SDSS J00464-0858,11.62125,-8.97972222,119.01045819,-71.813749,O,N,,,,,,0.175,S1,V,19.46,0.58,-0.54,-19.4,,3,3,AGN,7104,0.198972279169699,0.967495496932327,-0.15608489849337,11.621274,-8.9799939,656,52148,454,0.9817642180295276
58113,SDSS J00465+0052,11.62625,0.87555556,120.30715351,-61.97105058,O,N,,,,2068,,0.501,AG,V,20.43,0.41,-0.37,-21.0,,2068,2068,AGN,7000,0.201503161684,0.979368661456749,0.0152807325664662,11.626561,0.87551577,691,52199,539,1.1285966164360246
